device_id,air_humidity,air_temperature,soil_humidity,soil_temperature,id,com_time
13212223,51,25.79999924,57,20.50019205,20,2023-05-18 02:58:40.444677+03
13212223,51,25.29999924,57,21.1572196,21,2023-05-18 02:59:29.248821+03
13212223,52,25.29999924,79,21.39832746,22,2023-05-18 03:00:16.500862+03
13212223,50,25.79999924,69,20.85051852,23,2023-05-18 03:15:46.330601+03
13212223,50,25.79999924,68,20.36886313,24,2023-05-18 03:30:46.307961+03
13212223,50,25.79999924,67,20.56586478,25,2023-05-18 03:45:46.320923+03
13212223,50,25.29999924,67,20.43452493,26,2023-05-18 04:00:46.540661+03
13212223,49,25.79999924,66,20.43452493,27,2023-05-18 04:15:46.266047+03
13212223,50,25.29999924,66,20.21567133,28,2023-05-18 04:30:46.303615+03
13212223,50,25.29999924,65,20.01874478,29,2023-05-18 04:45:46.319336+03
13212223,50,24.79999924,65,19.88747832,30,2023-05-18 05:00:46.325682+03
13212223,50,25.29999924,65,19.86560177,31,2023-05-18 05:15:46.254969+03
13212223,50,24.89999962,64,20.08438309,32,2023-05-18 05:30:46.178751+03
13212223,50,24.79999924,64,19.88747832,33,2023-05-18 05:45:46.273325+03
13212223,50,24.79999924,63,19.88747832,34,2023-05-18 06:00:46.1704+03
13212223,50,24.79999924,63,19.86560177,35,2023-05-18 06:15:46.1322+03
13212223,50,24.79999924,62,19.86560177,36,2023-05-18 06:30:46.119433+03
13212223,50,24.79999924,62,19.86560177,37,2023-05-18 06:45:46.285587+03
13212223,50,24.79999924,62,19.84372553,38,2023-05-18 07:00:46.191054+03
13212223,49,24.79999924,62,19.51561206,39,2023-05-18 07:15:46.303879+03
13212223,49,24.89999962,61,19.31876138,40,2023-05-18 07:30:46.10406+03
13212223,50,24.5,61,19.86560177,41,2023-05-18 07:45:46.04949+03
13212223,51,24.5,60,19.27501752,42,2023-05-18 08:00:46.052244+03
13212223,51,24.20000076,60,19.29688943,43,2023-05-18 08:15:46.142476+03
13212223,52,24.5,59,19.16565806,44,2023-05-18 08:30:46.024112+03
13212223,52,24.5,59,19.16565806,45,2023-05-18 08:45:46.042921+03
13212223,52,24.10000038,58,19.10004206,46,2023-05-18 09:00:46.052817+03
13212223,52,24.10000038,57,19.18752997,47,2023-05-18 09:15:46.043294+03
13212223,53,24.10000038,57,18.55319107,48,2023-05-18 09:30:45.944771+03
13212223,53,24.10000038,56,19.05629775,49,2023-05-18 09:45:46.020432+03
13212223,53,24.10000038,56,18.31251973,50,2023-05-18 10:00:45.900008+03
13212223,53,24.10000038,55,18.96880799,51,2023-05-18 10:15:45.8711+03
13212223,53,24.10000038,54,18.90318933,52,2023-05-18 10:30:46.073624+03
13212223,54,24.10000038,54,18.94693525,53,2023-05-18 10:45:46.442968+03
13212223,58,24.10000038,54,18.94693525,54,2023-05-18 11:00:45.85057+03
13212223,59,24.10000038,53,18.79382148,55,2023-05-18 11:15:45.858437+03
13212223,59,24.10000038,53,19.12191411,56,2023-05-18 11:30:45.79829+03
13212223,59,24.10000038,53,19.10004206,57,2023-05-18 11:45:45.793007+03
13212223,59,24.10000038,53,18.94693525,58,2023-05-18 12:00:45.875594+03
13212223,58,24.10000038,53,19.16565806,59,2023-05-18 12:15:45.750326+03
13212223,58,24.39999962,52,19.05629775,60,2023-05-18 12:30:45.747517+03
13212223,57,24.5,52,18.96880799,61,2023-05-18 12:45:45.810132+03
13212223,57,24.5,52,19.16565806,62,2023-05-18 13:00:45.79725+03
13212223,71,23.79999924,86,18.8375692,70,2023-05-21 17:15:14.806507+03
13212223,60,25.79999924,60,19.10004206,71,2023-05-21 17:30:44.918544+03
13212223,58,26.20000076,59,19.3625054,72,2023-05-21 17:45:45.026538+03
13212223,58,26.20000076,59,19.16565806,73,2023-05-21 18:00:44.736362+03
13212223,58,25.79999924,59,19.18752997,74,2023-05-21 18:15:44.82572+03
13212223,58,25.79999924,59,19.3625054,75,2023-05-21 18:30:44.726519+03
13212223,58,25.29999924,59,19.3625054,76,2023-05-21 18:45:44.677055+03
13212223,58,24.89999962,59,19.23127375,77,2023-05-21 19:00:44.733484+03
13212223,58,24.79999924,59,19.20940187,78,2023-05-21 19:15:44.64431+03
13212223,59,24.79999924,59,19.29688943,79,2023-05-21 19:30:44.738812+03
13212223,59,24.79999924,59,19.16565806,80,2023-05-21 19:45:44.640264+03
13212223,59,24.79999924,59,19.23127375,81,2023-05-21 20:01:14.586103+03
13212223,59,24.5,59,19.16565806,82,2023-05-21 20:16:14.565394+03
13212223,59,24.5,59,19.47186676,83,2023-05-21 20:31:14.551934+03
13212223,59,24.5,59,19.18752997,84,2023-05-21 20:46:14.543543+03
13212223,59,24.79999924,59,19.03442547,85,2023-05-21 21:01:15.346361+03
13212223,59,25.29999924,59,19.3625054,86,2023-05-21 21:16:14.488299+03
13212223,59,25.39999962,59,19.18752997,87,2023-05-21 21:31:14.472165+03
13212223,57,26.20000076,59,19.4499943,88,2023-05-21 21:46:14.56764+03
13212223,57,25.79999924,59,19.16565806,89,2023-05-21 22:01:14.431592+03
13212223,57,26.20000076,59,19.25314563,90,2023-05-21 22:16:14.474793+03
13212223,57,26.20000076,59,19.55935791,91,2023-05-21 22:31:14.386827+03
13212223,57,26.20000076,59,19.55935791,92,2023-05-21 22:46:14.478663+03
13212223,57,26.20000076,59,19.55935791,93,2023-05-21 23:01:14.483267+03
13212223,56,26.20000076,59,19.49373935,94,2023-05-21 23:16:14.335335+03
13212223,56,26.70000076,59,19.86560177,95,2023-05-21 23:31:14.387914+03
13212223,55,26.20000076,59,19.79997394,96,2023-05-21 23:46:14.406415+03
13212223,54,26.20000076,59,19.18752997,97,2023-05-22 00:01:14.430118+03
13212223,54,26.20000076,59,19.58123108,98,2023-05-22 00:16:14.313384+03
13212223,54,26.70000076,59,19.49373935,99,2023-05-22 00:31:14.234239+03
13212223,54,26.20000076,59,19.51561206,100,2023-05-22 00:46:14.226572+03
13212223,54,26.70000076,59,19.23127375,101,2023-05-22 01:01:14.192316+03
13212223,54,26.20000076,60,19.31876138,102,2023-05-22 01:16:14.320356+03
13212223,55,26.20000076,59,19.4499943,103,2023-05-22 01:31:14.372715+03
13212223,55,25.79999924,59,19.47186676,104,2023-05-22 01:46:14.134152+03
13212223,56,25.29999924,59,19.31876138,105,2023-05-22 02:01:14.125541+03
13212223,57,24.79999924,59,19.31876138,106,2023-05-22 02:16:14.107573+03
13212223,57,24.79999924,59,19.31876138,107,2023-05-22 02:31:14.243179+03
13212223,57,24.79999924,59,19.23127375,108,2023-05-22 02:46:14.074445+03
13212223,57,24.79999924,59,19.34063336,109,2023-05-22 03:01:14.158264+03
13212223,57,24.5,59,19.53748491,110,2023-05-22 03:16:14.129414+03
13212223,57,24.5,59,19.12191411,111,2023-05-22 03:31:14.134271+03
13212223,57,24.5,59,18.94693525,112,2023-05-22 03:46:14.049899+03
13212223,57,24.5,59,19.12191411,113,2023-05-22 04:01:13.978806+03
13212223,57,24.5,59,19.10004206,114,2023-05-22 04:16:13.965897+03
13212223,58,24.10000038,59,19.05629775,115,2023-05-22 04:31:13.943584+03
13212223,58,24.10000038,59,18.92506237,116,2023-05-22 04:46:13.931876+03
13212223,58,24.10000038,59,18.81569544,117,2023-05-22 05:01:13.980196+03
13212223,58,24.10000038,59,18.79382148,118,2023-05-22 05:16:13.893925+03
13212223,58,23.79999924,59,18.7719473,119,2023-05-22 05:31:14.073311+03
13212223,58,23.79999924,59,18.75007289,120,2023-05-22 05:46:13.976867+03
13212223,58,23.79999924,59,18.46567972,121,2023-05-22 06:01:13.903874+03
13212223,57,23.79999924,59,18.68444817,122,2023-05-22 06:16:13.985662+03
13212223,57,23.79999924,59,18.57506804,123,2023-05-22 06:31:13.809067+03
13212223,57,23.79999924,59,18.57506804,124,2023-05-22 06:46:13.791328+03
13212223,57,23.79999924,59,18.48755811,125,2023-05-22 07:01:13.768417+03
13212223,58,23.79999924,59,18.46567972,126,2023-05-22 07:16:13.75914+03
13212223,58,23.79999924,59,18.75007289,127,2023-05-22 07:31:13.806377+03
13212223,58,23.79999924,59,18.70632333,128,2023-05-22 07:46:13.812563+03
13212223,58,23.79999924,59,18.44380096,129,2023-05-22 08:01:13.747351+03
13212223,58,24.10000038,59,18.48755811,130,2023-05-22 08:16:13.704805+03
13212223,59,23.79999924,59,18.26875576,131,2023-05-22 08:31:13.756824+03
13212223,58,23.79999924,59,18.26875576,132,2023-05-22 08:46:13.735363+03
13212223,58,23.79999924,59,18.46567972,133,2023-05-22 09:01:13.637217+03
13212223,58,23.79999924,59,18.44380096,134,2023-05-22 09:16:13.616179+03
13212223,58,23.79999924,59,18.44380096,135,2023-05-22 09:31:13.60311+03
13212223,58,23.79999924,59,18.46567972,136,2023-05-22 09:46:13.580321+03
13212223,58,23.79999924,59,18.50943612,137,2023-05-22 10:01:13.654636+03
13212223,58,23.79999924,59,18.46567972,138,2023-05-22 10:16:13.543158+03
13212223,57,23.79999924,59,18.44380096,139,2023-05-22 10:31:13.526207+03
13212223,58,23.79999924,59,18.59694468,140,2023-05-22 10:46:13.521142+03
13212223,59,23.79999924,59,18.44380096,141,2023-05-22 11:01:13.498576+03
13212223,60,23.79999924,59,18.46567972,142,2023-05-22 11:16:13.477875+03
13212223,60,23.79999924,59,18.44380096,143,2023-05-22 11:31:13.461295+03
13212223,59,23.79999924,59,18.24687306,144,2023-05-22 11:46:13.445021+03
13212223,59,24.10000038,59,18.68444817,145,2023-05-22 12:01:13.432116+03
13212223,58,24.10000038,59,18.53131377,146,2023-05-22 12:16:13.415087+03
13212223,57,24.5,59,18.50943612,147,2023-05-22 12:31:16.345884+03
13212223,56,24.79999924,59,18.79382148,148,2023-05-22 12:46:13.437773+03
13212223,55,24.79999924,59,18.59694468,149,2023-05-22 13:01:13.363841+03
13212223,54,25.29999924,59,18.8375692,150,2023-05-22 13:16:13.419394+03
13212223,53,25.29999924,59,18.94693525,151,2023-05-22 13:31:13.324112+03
13212223,53,25.79999924,59,18.8375692,152,2023-05-22 13:46:13.304364+03
13212223,53,25.79999924,60,18.75007289,153,2023-05-22 14:01:13.291142+03
13212223,52,25.79999924,60,19.10004206,154,2023-05-22 14:16:13.275699+03
13212223,53,26.20000076,59,19.14378611,155,2023-05-22 14:31:13.259635+03
13212223,51,26.20000076,59,19.29688943,156,2023-05-22 14:46:13.34534+03
13212223,51,26.20000076,59,19.23127375,157,2023-05-22 15:01:13.215358+03
13212223,51,26.70000076,59,19.31876138,158,2023-05-22 15:16:13.301048+03
13212223,51,26.70000076,59,19.3625054,159,2023-05-22 15:31:13.183576+03
13212223,51,26.70000076,59,19.4499943,160,2023-05-22 15:46:13.173269+03
13212223,50,26.70000076,60,19.60310441,161,2023-05-22 16:01:13.26777+03
13212223,50,26.70000076,60,19.82184959,162,2023-05-22 16:16:13.132408+03
13212223,50,26.70000076,60,19.86560177,163,2023-05-22 16:31:13.112976+03
13212223,49,27.10000038,60,19.66872556,164,2023-05-22 16:46:13.09406+03
13212223,49,26.70000076,60,19.86560177,165,2023-05-22 17:01:13.18554+03
13212223,49,27.10000038,60,19.86560177,166,2023-05-22 17:16:16.045124+03
13212223,49,27.10000038,60,19.75622348,167,2023-05-22 17:31:13.113897+03
13212223,49,27.10000038,60,19.88747832,168,2023-05-22 17:46:13.025449+03
13212223,48,27.10000038,60,20.12814404,169,2023-05-22 18:01:13.017132+03
13212223,48,27.10000038,60,20.10626335,170,2023-05-22 18:16:12.994408+03
13212223,47,27.10000038,60,20.346977,171,2023-05-22 18:31:12.977299+03
13212223,47,27.10000038,60,19.97498786,172,2023-05-22 18:46:12.964315+03
13212223,47,26.70000076,60,20.08438309,173,2023-05-22 19:01:13.027089+03
13212223,47,26.70000076,60,20.08438309,174,2023-05-22 19:16:13.024749+03
13212223,46,26.70000076,60,20.04062381,175,2023-05-22 19:31:13.029943+03
13212223,45,26.70000076,60,19.90935519,176,2023-05-22 19:46:12.947476+03
13212223,44,26.70000076,60,19.88747832,177,2023-05-22 20:01:12.938838+03
13212223,45,26.70000076,60,19.73434864,178,2023-05-22 20:16:12.944286+03
13212223,46,26.20000076,60,19.90935519,179,2023-05-22 20:31:12.950478+03
13212223,47,26.70000076,60,19.86560177,180,2023-05-22 20:46:12.818442+03
13212223,48,26.70000076,60,19.86560177,181,2023-05-22 21:01:12.80669+03
13212223,48,27.10000038,60,19.99686613,182,2023-05-22 21:31:12.77587+03
13212223,47,27.10000038,60,20.06250325,183,2023-05-22 21:46:15.724372+03
13212223,48,27.10000038,60,19.86560177,184,2023-05-22 22:01:12.806095+03
13212223,48,27.10000038,60,20.10626335,185,2023-05-22 22:16:12.715021+03
13212223,48,27.10000038,59,20.08438309,186,2023-05-22 22:31:12.692585+03
13212223,49,27.10000038,60,20.08438309,187,2023-05-22 22:46:12.682399+03
13212223,51,27.10000038,60,20.23755434,188,2023-05-22 23:01:12.701431+03
13212223,50,27.10000038,60,20.36886313,189,2023-05-22 23:16:12.647475+03
13212223,50,27.10000038,60,19.88747832,190,2023-05-22 23:31:12.795018+03
